t2,29.855839729309082,0.18111062049865723,0.9705994129180908,11.81061315536499,
t3,20.235217094421387,0.18111062049865723,0.9705994129180908,11.81061315536499,
t4,21.247291088104248,0.18111062049865723,0.9705994129180908,11.81061315536499,
t5,21.50918173789978,0.18111062049865723,0.9705994129180908,11.81061315536499,
t6,21.16323447227478,0.18111062049865723,0.9705994129180908,11.81061315536499,
t7,21.316420555114746,0.18111062049865723,0.9705994129180908,11.81061315536499,
t8,20.550100803375244,0.18111062049865723,0.9705994129180908,11.81061315536499,
t9,19.491986751556396,0.18111062049865723,0.9705994129180908,11.81061315536499,
t10,16.958989143371582,0.18111062049865723,0.9705994129180908,11.81061315536499,
t11,14.990795135498047,0.18111062049865723,0.9705994129180908,11.81061315536499,
t12,14.789898872375488,0.18111062049865723,0.9705994129180908,11.81061315536499,
t13,14.422237873077393,0.18111062049865723,0.9705994129180908,11.81061315536499,
t14,14.242542505264282,0.18111062049865723,0.9705994129180908,11.81061315536499,
t15,14.143375158309937,0.18111062049865723,0.9705994129180908,11.81061315536499,
t16,14.232422828674316,0.18111062049865723,0.9705994129180908,11.81061315536499,
t17,14.180824041366577,0.18111062049865723,0.9705994129180908,11.81061315536499,
t18,14.24890947341919,0.18111062049865723,0.9705994129180908,11.81061315536499,
t19,14.122068166732788,0.18111062049865723,0.9705994129180908,11.81061315536499,
t20,14.333077192306519,0.18111062049865723,0.9705994129180908,11.81061315536499,
t21,13.785577297210693,0.18111062049865723,0.9705994129180908,11.81061315536499,
t22,12.799021244049072,0.18111062049865723,0.9705994129180908,11.81061315536499,
t23,12.940376996994019,0.18111062049865723,0.9705994129180908,11.81061315536499,
t24,11.632209062576294,0.18111062049865723,0.9705994129180908,11.81061315536499,
t25,8.519618034362793,0.18111062049865723,0.9705994129180908,11.81061315536499,
