t6_pruned_with_sigma_0_1,0.8601,0.561750011403874,0.8496170056500596,0.9441667334402121,
t6_pruned_with_sigma_0_2,0.8587,0.561750011403874,0.8496170056500596,0.9441667334402121,
t6_pruned_with_sigma_0_3,0.8573,0.561750011403874,0.8496170056500596,0.9441667334402121,
t7,0.7403,0.561750011403874,0.8496170056500596,0.9441667334402121,
t7_pruned_with_sigma_0_0,0.8781,0.561750011403874,0.8496170056500596,0.9441667334402121,
t7_pruned_with_sigma_0_1,0.8583,0.561750011403874,0.8496170056500596,0.9441667334402121,
t7_pruned_with_sigma_0_2,0.8571,0.561750011403874,0.8496170056500596,0.9441667334402121,
t7_pruned_with_sigma_0_3,0.859,0.561750011403874,0.8496170056500596,0.9441667334402121,
t8,0.6625,0.561750011403874,0.8496170056500596,0.9441667334402121,
t8_pruned_with_sigma_0_0,0.8755,0.561750011403874,0.8496170056500596,0.9441667334402121,
t8_pruned_with_sigma_0_1,0.859,0.561750011403874,0.8496170056500596,0.9441667334402121,
t8_pruned_with_sigma_0_2,0.8604,0.561750011403874,0.8496170056500596,0.9441667334402121,
t8_pruned_with_sigma_0_3,0.8599,0.561750011403874,0.8496170056500596,0.9441667334402121,
t9,0.5426,0.561750011403874,0.8496170056500596,0.9441667334402121,
t9_pruned_with_sigma_0_0,0.8768,0.561750011403874,0.8496170056500596,0.9441667334402121,
t9_pruned_with_sigma_0_1,0.8622,0.561750011403874,0.8496170056500596,0.9441667334402121,
t9_pruned_with_sigma_0_2,0.8629,0.561750011403874,0.8496170056500596,0.9441667334402121,
t9_pruned_with_sigma_0_3,0.8605,0.561750011403874,0.8496170056500596,0.9441667334402121,
t10,0.2556,0.561750011403874,0.8496170056500596,0.9441667334402121,
t10_pruned_with_sigma_0_0,0.8786,0.561750011403874,0.8496170056500596,0.9441667334402121,
t10_pruned_with_sigma_0_1,0.8584,0.561750011403874,0.8496170056500596,0.9441667334402121,
t10_pruned_with_sigma_0_2,0.8625,0.561750011403874,0.8496170056500596,0.9441667334402121,
t10_pruned_with_sigma_0_3,0.8636,0.561750011403874,0.8496170056500596,0.9441667334402121,
t11,0.1697,0.561750011403874,0.8496170056500596,0.9441667334402121,
t11_pruned_with_sigma_0_0,0.8785,0.561750011403874,0.8496170056500596,0.9441667334402121,
t11_pruned_with_sigma_0_1,0.861,0.561750011403874,0.8496170056500596,0.9441667334402121,
t11_pruned_with_sigma_0_2,0.8643,0.561750011403874,0.8496170056500596,0.9441667334402121,
t11_pruned_with_sigma_0_3,0.8637,0.561750011403874,0.8496170056500596,0.9441667334402121,
t12,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t12_pruned_with_sigma_0_0,0.8748,0.561750011403874,0.8496170056500596,0.9441667334402121,
t12_pruned_with_sigma_0_1,0.8596,0.561750011403874,0.8496170056500596,0.9441667334402121,
t12_pruned_with_sigma_0_2,0.8682,0.561750011403874,0.8496170056500596,0.9441667334402121,
t12_pruned_with_sigma_0_3,0.8633,0.561750011403874,0.8496170056500596,0.9441667334402121,
t13,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t13_pruned_with_sigma_0_0,0.8666,0.561750011403874,0.8496170056500596,0.9441667334402121,
t13_pruned_with_sigma_0_1,0.8718,0.561750011403874,0.8496170056500596,0.9441667334402121,
t13_pruned_with_sigma_0_2,0.8693,0.561750011403874,0.8496170056500596,0.9441667334402121,
t13_pruned_with_sigma_0_3,0.8659,0.561750011403874,0.8496170056500596,0.9441667334402121,
t14,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t14_pruned_with_sigma_0_0,0.8515,0.561750011403874,0.8496170056500596,0.9441667334402121,
t14_pruned_with_sigma_0_1,0.8751,0.561750011403874,0.8496170056500596,0.9441667334402121,
t14_pruned_with_sigma_0_2,0.8691,0.561750011403874,0.8496170056500596,0.9441667334402121,
t14_pruned_with_sigma_0_3,0.8651,0.561750011403874,0.8496170056500596,0.9441667334402121,
t15,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t15_pruned_with_sigma_0_0,0.8264,0.561750011403874,0.8496170056500596,0.9441667334402121,
t15_pruned_with_sigma_0_1,0.8756,0.561750011403874,0.8496170056500596,0.9441667334402121,
t15_pruned_with_sigma_0_2,0.8673,0.561750011403874,0.8496170056500596,0.9441667334402121,
t15_pruned_with_sigma_0_3,0.8643,0.561750011403874,0.8496170056500596,0.9441667334402121,
t16,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t16_pruned_with_sigma_0_0,0.7886,0.561750011403874,0.8496170056500596,0.9441667334402121,
t16_pruned_with_sigma_0_1,0.8754,0.561750011403874,0.8496170056500596,0.9441667334402121,
t16_pruned_with_sigma_0_2,0.8715,0.561750011403874,0.8496170056500596,0.9441667334402121,
t16_pruned_with_sigma_0_3,0.8647,0.561750011403874,0.8496170056500596,0.9441667334402121,
t17,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t17_pruned_with_sigma_0_0,0.745,0.561750011403874,0.8496170056500596,0.9441667334402121,
t17_pruned_with_sigma_0_1,0.8787,0.561750011403874,0.8496170056500596,0.9441667334402121,
t17_pruned_with_sigma_0_2,0.8721,0.561750011403874,0.8496170056500596,0.9441667334402121,
t17_pruned_with_sigma_0_3,0.8657,0.561750011403874,0.8496170056500596,0.9441667334402121,
t18,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t18_pruned_with_sigma_0_0,0.6314,0.561750011403874,0.8496170056500596,0.9441667334402121,
t18_pruned_with_sigma_0_1,0.8801,0.561750011403874,0.8496170056500596,0.9441667334402121,
t18_pruned_with_sigma_0_2,0.8713,0.561750011403874,0.8496170056500596,0.9441667334402121,
t18_pruned_with_sigma_0_3,0.863,0.561750011403874,0.8496170056500596,0.9441667334402121,
t19,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t19_pruned_with_sigma_0_0,0.5438,0.561750011403874,0.8496170056500596,0.9441667334402121,
t19_pruned_with_sigma_0_1,0.8788,0.561750011403874,0.8496170056500596,0.9441667334402121,
t19_pruned_with_sigma_0_2,0.8727,0.561750011403874,0.8496170056500596,0.9441667334402121,
t19_pruned_with_sigma_0_3,0.8675,0.561750011403874,0.8496170056500596,0.9441667334402121,
t20,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t20_pruned_with_sigma_0_0,0.3783,0.561750011403874,0.8496170056500596,0.9441667334402121,
t20_pruned_with_sigma_0_1,0.8783,0.561750011403874,0.8496170056500596,0.9441667334402121,
t20_pruned_with_sigma_0_2,0.8724,0.561750011403874,0.8496170056500596,0.9441667334402121,
t20_pruned_with_sigma_0_3,0.8683,0.561750011403874,0.8496170056500596,0.9441667334402121,
t21,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t21_pruned_with_sigma_0_0,0.1732,0.561750011403874,0.8496170056500596,0.9441667334402121,
t21_pruned_with_sigma_0_1,0.8741,0.561750011403874,0.8496170056500596,0.9441667334402121,
t21_pruned_with_sigma_0_2,0.8714,0.561750011403874,0.8496170056500596,0.9441667334402121,
t21_pruned_with_sigma_0_3,0.8727,0.561750011403874,0.8496170056500596,0.9441667334402121,
t22,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t22_pruned_with_sigma_0_0,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t22_pruned_with_sigma_0_1,0.8604,0.561750011403874,0.8496170056500596,0.9441667334402121,
t22_pruned_with_sigma_0_2,0.8702,0.561750011403874,0.8496170056500596,0.9441667334402121,
t22_pruned_with_sigma_0_3,0.8692,0.561750011403874,0.8496170056500596,0.9441667334402121,
t23,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t23_pruned_with_sigma_0_0,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t23_pruned_with_sigma_0_1,0.8534,0.561750011403874,0.8496170056500596,0.9441667334402121,
t23_pruned_with_sigma_0_2,0.863,0.561750011403874,0.8496170056500596,0.9441667334402121,
t23_pruned_with_sigma_0_3,0.8615,0.561750011403874,0.8496170056500596,0.9441667334402121,
t24,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t24_pruned_with_sigma_0_0,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t24_pruned_with_sigma_0_1,0.8059,0.561750011403874,0.8496170056500596,0.9441667334402121,
t24_pruned_with_sigma_0_2,0.8449,0.561750011403874,0.8496170056500596,0.9441667334402121,
t24_pruned_with_sigma_0_3,0.8588,0.561750011403874,0.8496170056500596,0.9441667334402121,
t25,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t25_pruned_with_sigma_0_0,0.1135,0.561750011403874,0.8496170056500596,0.9441667334402121,
t25_pruned_with_sigma_0_1,0.4936,0.561750011403874,0.8496170056500596,0.9441667334402121,
t25_pruned_with_sigma_0_2,0.7735,0.561750011403874,0.8496170056500596,0.9441667334402121,
t25_pruned_with_sigma_0_3,0.7685,0.561750011403874,0.8496170056500596,0.9441667334402121,
