t2,-1.2361608342346292e+21,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t3,-6.433039056059884e+20,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t4,-1.1802248458745491e+19,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t5,-0.6237001252190578,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t6,-0.6142952792376108,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t7,-0.6063980079420918,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t8,-0.6097913080597034,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t9,-0.6041078188135822,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t10,-0.5966466496056968,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t11,-0.6058073757738854,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t12,-0.6254170915191717,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t13,-0.6036911663752985,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t14,-0.6070274704755668,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t15,-0.6145845691832033,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t16,-0.6354246737073431,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t17,-0.7519120438571131,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t18,-0.7812113076591163,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t19,-0.7681560225343327,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t20,-0.7681560225343327,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t21,-0.7681560225343327,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t22,-0.7681560225343327,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t23,-0.7681560225343327,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t24,-0.7681560225343327,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
t25,-0.7681560225343327,-0.5749164708558536,0.44287881750964697,0.4918307040983555,
