t6_pruned_with_sigma_0_1,0.8375,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t6_pruned_with_sigma_0_2,0.844,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t6_pruned_with_sigma_0_3,0.8385,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t7,0.8465,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t7_pruned_with_sigma_0_0,0.823,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t7_pruned_with_sigma_0_1,0.831,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t7_pruned_with_sigma_0_2,0.847,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t7_pruned_with_sigma_0_3,0.8385,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t8,0.855,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t8_pruned_with_sigma_0_0,0.8505,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t8_pruned_with_sigma_0_1,0.851,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t8_pruned_with_sigma_0_2,0.847,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t8_pruned_with_sigma_0_3,0.8505,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t9,0.851,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t9_pruned_with_sigma_0_0,0.8555,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t9_pruned_with_sigma_0_1,0.849,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t9_pruned_with_sigma_0_2,0.853,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t9_pruned_with_sigma_0_3,0.8605,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t10,0.85,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t10_pruned_with_sigma_0_0,0.859,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t10_pruned_with_sigma_0_1,0.8625,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t10_pruned_with_sigma_0_2,0.861,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t10_pruned_with_sigma_0_3,0.8665,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t11,0.841,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t11_pruned_with_sigma_0_0,0.856,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t11_pruned_with_sigma_0_1,0.8775,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t11_pruned_with_sigma_0_2,0.8665,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t11_pruned_with_sigma_0_3,0.8655,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t12,0.7965,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t12_pruned_with_sigma_0_0,0.8335,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t12_pruned_with_sigma_0_1,0.874,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t12_pruned_with_sigma_0_2,0.853,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t12_pruned_with_sigma_0_3,0.866,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t13,0.7375,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t13_pruned_with_sigma_0_0,0.827,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t13_pruned_with_sigma_0_1,0.871,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t13_pruned_with_sigma_0_2,0.8645,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t13_pruned_with_sigma_0_3,0.863,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t14,0.6685,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t14_pruned_with_sigma_0_0,0.7625,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t14_pruned_with_sigma_0_1,0.8625,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t14_pruned_with_sigma_0_2,0.863,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t14_pruned_with_sigma_0_3,0.8735,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t15,0.414,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t15_pruned_with_sigma_0_0,0.71,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t15_pruned_with_sigma_0_1,0.855,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t15_pruned_with_sigma_0_2,0.8655,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t15_pruned_with_sigma_0_3,0.869,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t16,0.414,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t16_pruned_with_sigma_0_0,0.489,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t16_pruned_with_sigma_0_1,0.795,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t16_pruned_with_sigma_0_2,0.879,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t16_pruned_with_sigma_0_3,0.8695,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t17,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t17_pruned_with_sigma_0_0,0.308,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t17_pruned_with_sigma_0_1,0.7705,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t17_pruned_with_sigma_0_2,0.865,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t17_pruned_with_sigma_0_3,0.8635,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t18,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t18_pruned_with_sigma_0_0,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t18_pruned_with_sigma_0_1,0.7325,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t18_pruned_with_sigma_0_2,0.8365,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t18_pruned_with_sigma_0_3,0.87,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t19,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t19_pruned_with_sigma_0_0,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t19_pruned_with_sigma_0_1,0.5815,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t19_pruned_with_sigma_0_2,0.808,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t19_pruned_with_sigma_0_3,0.8615,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t20,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t20_pruned_with_sigma_0_0,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t20_pruned_with_sigma_0_1,0.399,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t20_pruned_with_sigma_0_2,0.7755,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t20_pruned_with_sigma_0_3,0.8555,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t21,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t21_pruned_with_sigma_0_0,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t21_pruned_with_sigma_0_1,0.3935,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t21_pruned_with_sigma_0_2,0.7275,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t21_pruned_with_sigma_0_3,0.793,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t22,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t22_pruned_with_sigma_0_0,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t22_pruned_with_sigma_0_1,0.3915,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t22_pruned_with_sigma_0_2,0.5615,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t22_pruned_with_sigma_0_3,0.782,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t23,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t23_pruned_with_sigma_0_0,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t23_pruned_with_sigma_0_1,0.333,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t23_pruned_with_sigma_0_2,0.486,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t23_pruned_with_sigma_0_3,0.713,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t24,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t24_pruned_with_sigma_0_0,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t24_pruned_with_sigma_0_1,0.329,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t24_pruned_with_sigma_0_2,0.4715,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t24_pruned_with_sigma_0_3,0.6295,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t25,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t25_pruned_with_sigma_0_0,0.2305,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t25_pruned_with_sigma_0_1,0.3235,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t25_pruned_with_sigma_0_2,0.4,0.7800642225303294,0.8019794295906983,0.8653530067938477,
t25_pruned_with_sigma_0_3,0.633,0.7800642225303294,0.8019794295906983,0.8653530067938477,
